alpha,alpha_dot,beta,beta_dot,P,Q,R,M,h,delta_a,delta_e,delta_r,CD,CC,CL,Cl,Cm,Cn,CD_a,CD_a_dot,CD_b,CD_P,CD_Q,CD_R,CD_delta_a,CD_delta_e,CD_delta_r,CC_a,CC_b,CC_b_dot,CC_P,CC_Q,CC_R,CC_delta_a,CC_delta_e,CC_delta_r,CL_a,CL_a_dot,CL_b,CL_P,CL_Q,CL_R,CL_delta_a,CL_delta_e,CL_delta_r,Cl_a,Cl_b,Cl_P,Cl_Q,Cl_R, Cl_delta_a,Cl_delta_e,Cl_delta_r,Cm_a,Cm_a_dot,Cm_b,Cm_P,Cm_Q,Cm_R,Cm_delta_a,Cm_delta_e,Cm_delta_r,Cn_a,Cn_b,Cn_b_dot,Cn_P,Cn_Q,Cn_R,Cn_delta_a,Cn_delta_e,Cn_delta_r
14.5,0,0,0,0,0,0,0.3,1000,0,-25,0,0.104163692517166,-0.0332206530965247,0.902850773173951,-0.0154960472998633,-0.649408720589721,-0.0261761553151684,0.67866891446805,0.39111604969696,0.000479207487580346,0.0429842092349723,0.732662278960074,-0.00681169237033328,-0.020462656331599,-0.0488373684097432,-4.09368952625222e-05,0.0348674533765664,-0.710764139518413,3.00824243007836,0.174150214384411,0.0632876498218426,-1.26321616274152,-0.00753200499047091,0.0693913772543964,-0.169889676454663,3.25627070794532,3.39004329950621,-0.0470126190998954,0.0391863156169175,3.96457983480469,-0.0797501846651739,-0.0591544061001592,0.0517172048031256,0.00397272414631722,0.0125586452831561,0.00373293912177275,-0.283933168124131,0.0208639951419596,0.182557206366789,0.128919042503145,0.0328962129440662,0.0335232430227934,-2.39941294370438,2.15244543119105,0.0711242510165189,-0.101594246773125,-5.93327366057065,0.135756366198447,0.125295178553531,-0.0695357908364613,-0.00762437001311511,0.0439165669100655,-0.352990124640913,1.98934917340865,0.0908378504630694,0.0936482724521185,-1.08637061874764,0.018149370659519,0.0565967770468565,-0.139529148582389
15.6666666666667,0,0,0,0,0,0,0.3,1000,0,-25,0,0.119485015026524,-0.0336555891417517,0.971528900497934,-0.0152779591141121,-0.700179359479463,-0.0262371039587198,0.734153825239781,0.417337576131173,-0.00647535401049337,0.0460147704284858,0.788784234644406,-0.00122788342601405,-0.0221999322708166,-0.0472214599905874,-3.59731172627775e-05,0.0335205357919477,-0.825330725680931,3.00824243007836,0.232874067676447,0.0659288743161154,-1.21131504753914,-0.0254230942189904,0.0701896654192041,-0.167897353322358,3.21917847405651,3.39335871017119,-0.0403976223173341,0.0289728648135245,3.962064657526,-0.0924102026253626,-0.0513454921613477,0.0558922467552847,0.00374698724714406,0.0130112047836382,0.0202090885627164,-0.298409355682829,0.020937379318683,0.161733078036936,0.132945466165234,0.0328272993834616,0.0331826337166517,-2.39163742647541,2.15244543119105,0.0451389601174856,-0.0803752580731241,-5.93924891256817,0.171022576796562,0.108695544283055,-0.0755618056980101,-0.00723352831633051,0.0434240539390687,-0.417316086372028,1.98934917340865,0.144522647459201,0.0955003128720724,-1.03538062405517,-0.00480559553633214,0.056838242835193,-0.13752532642939
16.8333333333333,0,0,0,0,0,0,0.3,1000,0,-25,0,0.136422673508513,-0.0465005515721236,1.04065113444102,-0.0137049540467795,-0.752732167952775,-0.0360259058102154,0.790044409417212,0.445270380347174,0.0626076818463495,0.0617677060429879,0.84667747417016,0.0168418849166299,-0.0391348784789525,-0.0463717186044432,0.00133050372719268,0.0243278213504089,-1.41084350482108,3.00824243007836,-0.179525704641218,0.0465694410074546,-1.90486738853631,0.331358906315096,0.0955274019996677,-0.183644109741365,3.18014235995312,3.3965844131647,-0.0363838857353471,0.0581010642225462,3.96119250720585,-0.02443172327891,-0.0743592038454644,0.0573805325987387,0.00466366837592602,0.0146159562233565,0.0477490908634692,-0.260936396929512,0.0223870645954754,0.245218007024252,0.0962088042913596,0.0300319235332566,0.0347087112848553,-2.38375317250905,2.15244543119105,0.0355894394887812,-0.146692218273356,-5.95005835212068,0.0192588896290263,0.159585226673364,-0.0760972595603704,-0.00931079083610342,0.0370833790691583,-0.831691290245073,1.98934917340865,-0.157962494453715,0.0806201860388694,-1.58217383989516,0.266140688516131,0.0762564635158058,-0.149436169791309
18,0,0,0,0,0,0,0.3,1000,0,-25,0,0.153943008790716,-0.0344515107087516,1.10793071359273,-0.0146893742452433,-0.802313273681734,-0.0263415235265801,0.844931599983667,0.472475534447928,-0.0234773386392773,0.0452435723191199,0.900962281030043,0.000755343949106347,-0.0202097407211999,-0.0431374712417387,0.000260025998510827,0.0295285933884365,-0.788558248089252,3.00824243007836,0.221248481647948,0.0642840907107722,-1.31196108312336,-0.0579540662150324,0.0714945242204917,-0.162999336119005,3.14093272107963,3.40041525853022,-0.0374634344502134,0.0228380177864853,3.96181600157108,-0.0948580900268739,-0.0445020940031959,0.06315188734618,0.00336902418851537,0.0142084462161594,-0.00407097806614382,-0.303733225843361,0.0219489324664603,0.163394156435217,0.136555162846171,0.0324150928299009,0.0325157889628259,-2.37784580769618,2.15244543119105,0.0276885585059894,-0.0668813013140957,-5.96161684747523,0.190102285661557,0.0940576343932964,-0.085899771662401,-0.00640389720585333,0.0406172292846674,-0.386725008068821,1.98934917340865,0.169331777801109,0.0946494163670221,-1.06239955355889,-0.0467624481822679,0.0571788756523542,-0.132989800822568
19.1666666666667,0,0,0,0,0,0,0.3,1000,0,-25,0,0.22102111314173,-0.0920439320362387,1.12442543217161,-0.00941901457858641,-0.768390979425933,-0.0597200872014435,0.903103427490892,0.658389866527076,5.61326913473936,2.95185535149611,1.10706377352078,3.90824043084299,-2.54365595083461,-0.220917262888087,0.134258964394063,-0.067743422707961,-4.75381257393673,3.00824243007836,-1.60099209781333,-0.0697980315041032,-3.31658121954428,1.53379416917634,0.183809780742727,-0.236423974506045,3.09830720844451,3.34950041506846,-6.3009444435691,-3.27151852690013,3.80608500080795,-4.49458121492077,2.81552918300676,0.265059247577248,-0.138659111579287,0.0262372252889977,0.382640872729177,-0.150445735454758,0.0264270126892545,0.30035745184479,-0.000712604413376922,0.022009207713055,0.0387757779294999,-2.37176381708393,2.15244543119105,10.4954338418473,5.50422239670536,-5.72403474647579,7.56058492957354,-4.73726319697887,-0.423431452772904,0.226204957503029,-0.0243634610076759,-2.7031425620784,1.98934917340865,-0.881343433060674,0.00964126402260011,-2.20734759537541,0.870259810048929,0.122107536268609,-0.174868038737216
20.3333333333333,0,0,0,0,0,0,0.3,1000,0,-25,0,0.193650288142595,-0.039234444021153,1.24208999238281,-0.0135873619771468,-0.903899149149325,-0.0298261516001394,0.953799475597317,0.531287280874889,0.00861090448445179,0.0453789275606829,1.01282181447136,-0.00804364638728555,-0.0224431016657145,-0.0389970962497155,0.000665338980021524,0.0240579514624445,-1.39467517268149,3.00824243007836,0.151773398796219,0.0532045247539605,-1.24896736549661,0.0151621765928645,0.0804873166646014,-0.161102244792127,3.05523076958414,3.40772338107266,-0.0505353173863021,0.0237414014129128,3.96059605961924,-0.0915495617086106,-0.0414733159859182,0.070062346737565,0.00260369885207723,0.0155384464996244,0.0745278503299501,-0.301168177399108,0.0234010392978898,0.138387813950884,0.126720852350083,0.0310178180727358,0.032148874491069,-2.36231150698152,2.15244543119105,0.0841618234115327,-0.0732130150453931,-5.98545215442152,0.157712976482867,0.0893919273803334,-0.0957852495608869,-0.0049808831492637,0.0364228449370452,-0.760885140881143,1.98934917340865,0.120619010587405,0.0865134390098958,-1.05966293271902,0.00368840986662844,0.064031381803234,-0.131106358197512
21.5,0,0,0,0,0,0,0.3,1000,0,-25,0,0.215401453444917,-0.0475739024234748,1.30798795219408,-0.0123341316853504,-0.954176334354973,-0.0359047306602864,1.00702779942619,0.561805394226267,0.0362605214335177,0.0493415015068611,1.06852765761562,-0.0123465036915919,-0.0257937952014009,-0.0367899297409879,0.00117290561929551,0.0159785150886244,-1.95391193947209,3.00824243007836,-0.0988172761138753,0.0352623355265672,-1.53657225504216,0.207930804173168,0.0961514191531038,-0.165957664921557,3.00693667632856,3.4114657787744,-0.0293594979350331,0.0356638282123681,3.95438629390559,-0.0733436630674374,-0.0492645283967086,0.0722736447333894,0.00278124908659194,0.0170562275321126,0.111524372917501,-0.276024747814724,0.0252459427542861,0.179477635062104,0.103642315931567,0.0289989132542037,0.0323928307896515,-2.34979756777554,2.15244543119105,-0.00666654327852179,-0.100921422180994,-5.99076129248514,0.152602895659828,0.105922350160936,-0.0984807773285468,-0.00543859169588323,0.0305246395724407,-1.11197804211698,1.98934917340865,-0.0548139658006378,0.0734123265979558,-1.30533543965631,0.142685013162017,0.0755660133172631,-0.134217696788064
22.6666666666667,0,0,0,0,0,0,0.3,1000,0,-25,0,0.237512012375737,-0.0137004924397788,1.36710464791032,-0.0154600800892184,-0.991969758728082,-0.0135424624207096,1.05802425165641,0.59332071826137,-0.0674596386587845,0.0207843434542519,1.11862120831916,-0.0576282827946133,-0.00269158954152582,-0.0324988284924888,-0.00243126929838633,0.0645143542318469,0.197120057213104,3.00824243007836,0.990842397327041,0.119129774159466,-0.378767426037143,-0.688723583761684,0.0314892008019402,-0.120839522825215,2.95676742594786,3.41511784403317,-0.525486823697019,-0.243477896453123,3.93435330114875,-0.367725312306245,0.173197684534276,0.0937625509833673,-0.00743261633129322,0.011030594360157,-0.145068399763221,-0.39237353004389,0.0214470503158465,0.0670175541118684,0.194119876797266,0.0356410644219637,0.0271958946203299,-2.33679994773417,2.15244543119105,1.1047838086109,0.485161304968886,-5.96844386851284,0.759151650115462,-0.359980366779755,-0.141380357037146,0.0176968339427042,0.0640375491409856,0.350575574092835,1.98934917340865,0.672349118993189,0.130428891077841,-0.564579440699412,-0.453057750996327,0.0330936883379852,-0.103448948255286
23.8333333333333,0,0,0,0,0,0,0.3,1000,0,-25,0,0.262158502373538,-0.037537128338128,1.43491173822996,-0.012752819282279,-1.04919569020632,-0.0285472849768734,1.1095901639524,0.62467720085941,-0.0069793506107807,0.0456979257232576,1.17686076707989,-0.0161994917083692,-0.0233072990446503,-0.031296978688089,-6.53439174991277e-05,0.026591901367487,-1.34682662672317,3.00824243007836,0.232564809410098,0.0525058555128727,-1.26669872142819,-0.0984891744429395,0.0764575026393488,-0.142225307707133,2.90178273556929,3.41914010036806,-0.039179034458936,0.0162150698699929,3.93067071214929,-0.0994433050357576,-0.0313546264307796,0.0801667602767786,0.00197329689255454,0.016510673956048,-0.0368372929462034,-0.323365130471571,0.0267579474665068,0.159413487086939,0.134684452274426,0.0308005913487487,0.0285317386347801,-2.31843664586728,2.15244543119105,0.0999904824339204,-0.0611433568953149,-5.98661940438036,0.160016216497362,0.0723587957396354,-0.111338035968522,-0.00319951646510219,0.0372177756247441,-0.544011573290551,1.98934917340865,0.204844965836462,0.0854154230890104,-1.17465985308015,-0.0850337729268666,0.0614236710255733,-0.115650279738991
25,0,0,0,0,0,0,0.3,1000,0,-25,0,0.287050606251991,-0.0416391095091995,1.49821217068372,-0.0123465533000256,-1.09685119132247,-0.0301344019382436,1.15847938575331,0.655934455905355,-0.231402589305763,0.0242889799898501,1.23001527401088,0.124717722245107,-0.0182300603551733,-0.0278340496023821,9.57275142488001e-05,0.0277568359653702,-1.85059857465926,3.00824243007836,0.0923788407570299,0.0319856359400123,-1.24565378505313,-0.0200381734249966,0.0839221335801471,-0.13995096764842,2.84855694550279,3.42353913771394,1.21396849151578,0.127716008859728,3.92358004421012,-0.907633566991108,-0.0558775199976935,0.080139365050691,0.00382553041688993,0.0172944371315542,-0.4364204904664,-0.350153018573865,0.0294821886247249,0.447004803241947,0.132334019366676,0.0307184452809361,0.0268229826940782,-2.30407821820933,2.15244543119105,-0.400458901210765,-0.110209463721025,-5.99119041053479,0.478792378526616,0.0842395227662607,-0.114601042282558,-0.0039310663080272,0.0346371496324355,0.465504923864365,1.98934917340865,0.234274103087653,0.0751850435808072,-2.08439147935243,-0.0575791286366867,0.0637210902390203,-0.110973453465307
-10,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0497581677514469,-0.024155625311301,-0.581081527892122,-0.0162504451412344,0.405094627596052,-0.015472603026969,-0.438895664945094,-0.287847021173582,-0.0703051564285989,-0.0613919925900919,-0.531817622521129,-0.145726304683765,0.0737561336797143,-0.0456258178564706,-0.00897013080335129,0.0538469346095596,-1.06704766162181,3.01179606676507,0.0714045278395245,0.0866694536334826,-1.11223217276179,0.146577616525062,0.0493105080770495,-0.251630520577209,3.35742570952369,3.36151016850651,0.40213124051891,0.420365832383717,3.95600204212377,0.597774072921646,-0.362660990516073,-0.0444198148408237,0.0359424717655266,-0.00251145274684367,0.127428341080878,-0.285046154288422,0.00965107504424008,0.134360979046978,0.115552260930157,0.0322040635121479,0.0496220519918128,-2.3625198877858,2.13201151744066,-0.602886315572149,-0.599326068183522,-5.89248634358005,-0.863693857405973,0.525393407708186,0.0550080793998431,-0.0577637077642246,0.0584881875934085,-0.573981643634154,1.9962188689768,0.194469904253691,0.115983279692666,-0.590045152006573,-0.0202507127740163,0.0297520501236527,-0.193969517947173
-8.83333333333333,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0417258819519049,-0.0232546183230614,-0.515276527747021,-0.0166530803893993,0.361775918641156,-0.0181608521138116,-0.383422302150174,-0.271963187620425,0.093776889655145,-0.0029188817327214,-0.473899210101515,-0.0957926694569604,0.00686465771601585,-0.0500289664883552,-0.00359749770244278,0.034761764971282,-0.440151336225311,3.01179606676507,0.0386725387390928,0.0724532319028813,-1.41954031012348,0.0995209010242609,0.048169863181291,-0.242936424251494,3.3845045165648,3.35849694330228,-0.242621085332351,0.0459017767746863,3.93820320588183,0.161607030677813,0.000966893773934885,-0.0223288063061489,0.00933506307698728,-0.00371216072728164,0.0880825706164184,-0.307787469472712,0.0107170555978925,0.108076704657069,0.137459543145813,0.0337216589015032,0.0472641894614517,-2.3729183792609,2.13201151744066,0.408260509297542,-0.0755373590962244,-5.84915939046008,-0.275271074989403,0.00213430781159651,0.0236676582165973,-0.0184534897262889,0.046918629559925,-0.143105086185952,1.9962188689768,-0.00531749754443471,0.100603204506655,-1.13767772006191,0.0927402743962358,0.036800513649668,-0.197479236200108
-7.66666666666667,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0341271777898908,-0.0244340140524403,-0.446341504522202,-0.0163575918913997,0.314792141739424,-0.0187143711531987,-0.327116151207438,-0.256613713483963,-0.00987678402078473,0.0498759030457912,-0.418751097432439,0.0446437083654765,-0.0244875593159721,-0.0513394945054341,-0.00167755611887865,0.035217795980938,-1.02941464373025,3.01179606676507,0.0949321890231421,0.0716125012391032,-1.06075933101711,0.13708480196075,0.0520003085480863,-0.242412775803801,3.41827602061862,3.35619170335819,-0.0418804703461451,-0.0311922389636749,3.92834543647393,-0.0757427907963963,0.0334867993323495,-0.0178028628639026,0.00694687579516629,-0.00564355098646441,0.134442631423565,-0.306964107967684,0.0111629362438948,0.0876689154318212,0.133481935125704,0.0340201228376039,0.0468180159140033,-2.39782616825557,2.13201151744066,0.0498528006731558,0.073276635465856,-5.82620113503636,0.164003652342123,-0.0620748478330491,0.0175325077306221,-0.0137067861361029,0.0472928806049752,-0.639567938589443,1.9962188689768,0.0681940722496192,0.0988546834702618,-0.796751336745642,0.101391685990715,0.0390148098797921,-0.195845304338041
-6.5,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0276601760258669,-0.0181744593446119,-0.379102401966235,-0.0164284349189995,0.271577708624844,-0.0138092706039144,-0.270761967024954,-0.24473608707343,-0.265250258141975,0.120511320876855,-0.358157014019022,0.284450770055758,-0.0614886113124713,-0.0527759674833275,0.000486414749797937,0.0414504658017428,-1.62916076269521,3.01179606676507,0.486068714907381,0.0899895128507598,-0.00527228428936125,-0.159703187885378,0.0384727367335608,-0.220702883189303,3.45860988544777,3.35428228549919,0.312628111604485,-0.174320761543352,3.90744360741312,-0.512577181850541,0.120531677033076,-0.00952716104563045,0.0017031428811709,-0.00848488523143287,0.148304637407615,-0.325882466664145,0.0145803450378637,0.0467679333649866,0.147342029270907,0.0351919995438335,0.0451690528502358,-2.44057555485622,2.13201151744066,-0.707975914325254,0.360089737730095,-5.77233015260851,1.06588832877127,-0.234453004043789,0.00371050404568418,-0.00315235550774062,0.0528031396608911,-0.9988025322317,1.9962188689768,0.369220883647635,0.111889568006028,-0.0322955710283225,-0.131933113641305,0.0285871659408236,-0.17850274822909
-5.33333333333333,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0215531139600667,-0.0236042924018671,-0.310219440352174,-0.0159580833302362,0.2256127055643,-0.0179163503964916,-0.214129584265796,-0.232976322727044,0.0101113516120382,0.0261409620982941,-0.311954764910914,-0.0189070275930282,-0.00159689331060558,-0.0497032007184053,-0.00247701632691277,0.0277188820710372,-1.39636330379351,3.01179606676507,0.143144728259136,0.0792994970682011,-0.744864423816406,0.103339188980631,0.0533233438304928,-0.232041593520409,3.52705993867275,3.35328735261173,0.0171426753869941,-0.0159822508522357,3.8778559969634,-0.110850740568947,0.01787359733052,-0.0125584026439141,0.00676781664599169,-0.0134161415307754,0.123507786705009,-0.307847445227658,0.0196424606746167,0.0887835619094727,0.135492601556035,0.0354583966566055,0.04496319814834,-2.54270436855969,2.13201151744066,-0.0240424820255325,0.0320337566927077,-5.71172977532665,0.195292164298454,-0.0250879856816821,0.0126141763537313,-0.0134097494688956,0.0433104623464783,-0.823151657481681,1.9962188689768,0.117751994095297,0.100649905300119,-0.592023800714284,0.0626006096015458,0.039809902849311,-0.186721527959469
-4.16666666666667,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0182589674160009,-0.0250339063666425,-0.234899851952771,-0.0166012528266769,0.166381310040879,-0.0185368707059197,-0.159397855472379,-0.260426255563762,0.0254987193591683,0.0553794463287459,-0.23971488617811,0.0347788929765658,-0.0365433595839876,-0.0536801787614019,-0.000547699640536525,0.0277268200348998,-1.54637181294177,3.01179606676507,0.075605674020828,0.0715848355863538,-0.785038003982369,0.143207968384441,0.0565663803881594,-0.230595977711197,3.50763541995092,3.35035862011199,0.0326158440691615,-0.00721818933285852,3.91704645824414,-0.103675509492142,0.00366791443190406,-0.0085588228121436,0.00708511570385317,-0.0074508245884175,0.128471836583419,-0.302034250849032,0.017092900884709,0.0923464170894227,0.133062288660418,0.0357511799196561,0.0442497333578637,-2.46054789365707,2.13201151744066,-0.0498161495260385,0.0185414620065267,-5.79718337413444,0.184338636395736,-0.00392409819027772,0.00677165491957954,-0.0137579793652032,0.0420408999965774,-0.840010381142932,1.9962188689768,0.0667193104879111,0.0971600153961262,-0.670670535625216,0.0838481009812764,0.041346322996183,-0.184826729044546
-3,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.015013248333766,-0.0265125639833514,-0.16114393808421,-0.016920063771809,0.111112301058761,-0.020572677359031,-0.115318295755718,-0.311986063239033,-0.24433152624799,0.0177170974644488,-0.165837037703827,0.0542217134218389,0.039425112143051,-0.0515391844217727,-0.00521650019864178,0.0216479892495638,-5.94175209575325,3.01179606676507,0.639898714194132,0.0728185434553681,2.12086525412761,0.13202800327048,0.058838918854387,-0.234598573432068,3.51329034362663,3.34868655603702,0.724593099135085,0.0112127591552408,3.91611954687695,-0.388453274133672,-0.102651197347314,-0.00869378824458478,0.013150704737952,-0.00489566166956418,0.42208271244782,-0.34465689701097,0.0181522612093934,-0.105139107521587,0.138084560864227,0.0358847101485094,0.0438210917875353,-2.44459339121428,2.13201151744066,-1.56747599751622,-0.0394293764090402,-5.793544238918,0.771722248153939,0.238529205670718,0.0114066107979871,-0.0279267184483123,0.0348846554160814,-4.44689216664559,1.9962188689768,0.467674033481795,0.0985780762732549,1.60756863071757,0.119801466075091,0.0454011877082036,-0.190932182678218
-1.83333333333333,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0147398938878042,-0.0164722791200476,-0.0921438387802812,-0.0176609650558719,0.0666737568303059,-0.0121626020607727,-0.070115815901748,-0.535089753434431,-0.124994190605198,0.100832800183401,-0.096032172015996,0.198901003233527,-0.0712151439960507,-0.0586367813853843,0.00121294429901095,0.0456732904808438,-1.43332072214473,3.01179606676507,0.476706335261473,0.0993573466184472,0.221507632814503,-0.297111804474677,0.0348262326992435,-0.195688690628644,3.51066659605395,3.34501892271001,0.238819175349264,-0.143699820700758,3.93054377109388,-0.552338821818806,0.116763553668631,0.00688947147220453,-0.000587892683562297,-0.00218429075656695,0.0852497054764159,-0.320630944001123,0.016762868326853,0.0622397535898013,0.1583073636836,0.0373357133053726,0.0410408033277299,-2.42292533127741,2.13201151744066,-0.52421368471306,0.295961433360909,-5.81412609045965,1.12249555793124,-0.236355677713657,-0.0190871206140475,0.00167882611215586,0.0542131466561846,-1.11286641000541,1.9962188689768,0.398537725046637,0.123021736663465,0.308506524317104,-0.24430661139916,0.0255552536645477,-0.159244337365402
-0.666666666666666,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0128018849759938,-0.0253379814198594,-0.0169349196139441,-0.0171012303877693,0.0104086058538383,-0.0187694308004616,-0.00733758030264584,-2.51832042393017,0.0012225917716234,0.0486060752883691,-0.0184207957893887,0.0094284187443395,-0.0214056896176602,-0.0551309846598402,-0.00119115311643728,0.0242467778590813,-0.878802344710661,3.01179606676507,0.116614541264834,0.0640033794888138,-1.05270365117095,0.113090467683194,0.0551928307639116,-0.212733577144089,3.45411235100526,3.33134956464491,-0.117597483980242,-0.0154676364903947,3.94394573833784,-0.0448261028921086,-0.0252357650166318,0.00438014992283631,0.0055141002584802,-0.00457348402593816,0.0888283735034356,-0.308272585137591,0.0106847647621678,0.105540958888299,0.136942455070746,0.0364651960663154,0.0412858953396586,-2.33716952247122,2.13201151744066,0.215901041067772,0.0213834252061014,-5.83832474902261,0.0805129998592588,0.050566392426378,-0.0110407284646327,-0.0107364962974657,0.0362737540375926,-0.395916373686252,1.9962188689768,0.0919520592228804,0.0936296072469186,-0.850272546405228,0.0670175516705521,0.0407066114388802,-0.171411829600621
0.5,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0133232994905874,-0.0273737548543951,0.0530292060470648,-0.0172183293869455,-0.0372993058903449,-0.020254259202589,0.0439593136621758,0.842473554594837,0.0109748569102411,0.0432882115295488,0.0325254919520707,0.00331136401348025,-0.0185797096297763,-0.0559013241665032,-0.00101272139330782,0.0338780407445685,-0.846792273769166,3.01179606676507,-0.0192836516111455,0.061622357785549,-1.15536755463303,0.16589287832592,0.060043123556279,-0.210970925174844,3.48127430679516,3.35320119069418,-0.0519308936086649,0.0205006614396186,3.97425439009046,-0.0737773309167967,-0.0386103647577463,0.00713902405712064,0.00590084314994188,0.00406605852459885,0.058802127083854,-0.295368727278407,0.0118953892786395,0.124610814781496,0.134770925665113,0.0362309084101994,0.0404069121519648,-2.38013806933543,2.13201151744066,0.0884952708320869,-0.0416586929939405,-5.88170602652361,0.133826760815691,0.0772286680147949,-0.0137291568951675,-0.0114561759315124,0.0419926945653681,-0.385291946114405,1.9962188689768,0.00187526334747975,0.0916982981184385,-0.920918925915433,0.102903177424812,0.0445088785884507,-0.169781660631051
1.66666666666667,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0146992514035233,-0.0300738398363351,0.125277519071362,-0.016983654372484,-0.0885043638679833,-0.0222230295261005,0.0898188583274215,0.393115272922368,-0.0556747317928367,0.0460904701019346,0.0913306675339352,0.0438056090663155,-0.015974304288912,-0.0560670374320608,-0.000842883110304532,0.0383978851614675,-0.752771596804098,3.01179606676507,-0.147408236480664,0.0561414229597836,-1.43152904689318,0.257515887196608,0.0663894989183164,-0.21157545402252,3.51882183301983,3.35040912960854,0.0137298134322839,0.0274410487338795,3.95040384420173,-0.0911530543860106,-0.0548625024496263,0.00997980711653357,0.00627047132911729,0.00721427728181401,0.0427007126304127,-0.291737040588566,0.0111969593076666,0.144144143917291,0.130104069784587,0.0358565948734707,0.0397154786743389,-2.44473016943372,2.13201151744066,-0.0428964059255577,-0.0548483481982624,-5.83846354708858,0.169473067056557,0.106446362719975,-0.016663631684094,-0.0121326770671781,0.0462281518349289,-0.250625931661579,1.9962188689768,-0.0743786676819428,0.0887228958264925,-1.16387871707712,0.166309302839125,0.049211172421966,-0.169659390132117
2.83333333333333,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0173288803574922,-0.0510090401633519,0.199477671612761,-0.0158125451860982,-0.143868876355276,-0.0382516324511723,0.13887533440414,0.291030500063676,-0.177141577423282,0.0758768840916738,0.159204765172684,0.271295359500546,-0.0670901999989468,-0.0574623690751536,0.00109058107478771,0.0334383029098467,6.54748532367667,3.01179606676507,-0.839919009486461,-0.00739303974117435,-8.47290487428614,1.23384709874587,0.115204154533463,-0.245328135629191,3.52196892107304,3.35013488023186,-0.733702193512487,0.0996765417926928,3.96106431150131,0.595790972198698,-0.148993387805996,0.00843549696177837,0.0102621696554395,0.0113629359064712,-0.491696679979642,-0.235806022879005,0.0140723674294107,0.594551114515907,0.0847182290918125,0.0336458934110592,0.0402068284043045,-2.47320893249137,2.13201151744066,1.34704122886159,-0.201594005218076,-5.86199765271452,-1.11919811773438,0.285560899685178,-0.0111494040730409,-0.0202507017038611,0.0452643361167904,5.1976931686392,1.9962188689768,-0.626350885542383,0.0409389161371344,-6.45807727637453,0.913047088221541,0.0865813805515231,-0.195567936326704
4,0,0,0,0,0,0,0.3,1000,0,-23.3333333333333,0,0.0186196270963918,-0.0251079732179509,0.269745661635381,-0.0166794056376672,-0.192193919749596,-0.0176287359013886,0.189551473613811,0.231408210124307,-0.104926567479763,-0.0734464672059408,0.218160866242918,-0.189610437984591,0.101418278697536,-0.0479307145477559,-0.00548315652014464,0.0442712458076366,-0.89363943572715,3.01179606676507,0.187942231516473,0.062292153912861,-0.836524868085742,0.010386125301326,0.0563089678825429,-0.191453870666998,3.51080959325012,3.35244956435977,0.0114545259105592,0.0541959621675663,3.95427426916844,-0.0481993588480165,-0.0843455937615811,0.0161886995175831,0.00647445201507058,0.0119899844346072,0.0909629085703301,-0.304116005764382,0.0106883828563541,0.0846310830585395,0.141278030376286,0.0362571813944043,0.037480439388192,-2.47845014131415,2.13201151744066,-0.0450983895070034,-0.110677571402902,-5.84911697767851,0.091649331264308,0.161344762922566,-0.0237959298993173,-0.0124028127149178,0.0531325819261297,-0.432094767080296,1.9962188689768,0.189661480858111,0.093372327053088,-0.586162391688797,-0.0540452248104506,0.0399490622084511,-0.152456002829662
